date,EPU_DUS,EPU_MG,EPU_MG_ppp
2020-05-02,387.24,418.61574158764336,421.4683756846295
2020-05-03,541.24,418.61574158764336,421.4683756846295
2020-05-04,449.38,418.61574158764336,421.4683756846295
2020-05-05,807.66,418.61574158764336,421.4683756846295
2020-05-06,498.71,418.61574158764336,421.4683756846295
2020-05-07,504.24,418.61574158764336,421.4683756846295
2020-05-08,488.53,418.61574158764336,421.4683756846295
2020-05-09,621.96,418.61574158764336,421.4683756846295
2020-05-10,536.09,418.61574158764336,421.4683756846295
2020-05-11,527.36,418.61574158764336,421.4683756846295
2020-05-12,442.15,418.61574158764336,421.4683756846295
2020-05-13,553.21,418.61574158764336,421.4683756846295
2020-05-14,508.02,418.61574158764336,421.4683756846295
2020-05-15,374.22,418.61574158764336,421.4683756846295
2020-05-16,385.27,418.61574158764336,421.4683756846295
2020-05-17,861.1,418.61574158764336,421.4683756846295
2020-05-18,511.62,418.61574158764336,421.4683756846295
2020-05-19,363.66,418.61574158764336,421.4683756846295
2020-05-20,420.68,418.61574158764336,421.4683756846295
2020-05-21,361.11,418.61574158764336,421.4683756846295
2020-05-22,418.96,418.61574158764336,421.4683756846295
2020-05-23,441.45,418.61574158764336,421.4683756846295
2020-05-24,458.16,418.61574158764336,421.4683756846295
2020-05-25,462.96,418.61574158764336,421.4683756846295
2020-05-26,389.21,418.61574158764336,421.4683756846295
2020-05-27,355.1,418.61574158764336,421.4683756846295
2020-05-28,421.99,418.61574158764336,421.4683756846295
2020-05-29,426.28,418.61574158764336,421.4683756846295
2020-05-30,418.18,418.61574158764336,421.4683756846295
2020-05-31,557.19,418.61574158764336,421.4683756846295
2020-06-01,226.8,312.1598271496116,322.6656741373437
2020-06-02,257.49,312.1598271496116,322.6656741373437
2020-06-03,287.17,312.1598271496116,322.6656741373437
2020-06-04,231.24,312.1598271496116,322.6656741373437
2020-06-05,235.07,312.1598271496116,322.6656741373437
2020-06-06,277.42,312.1598271496116,322.6656741373437
2020-06-07,391.21,312.1598271496116,322.6656741373437
2020-06-08,318.64,312.1598271496116,322.6656741373437
2020-06-09,191.32,312.1598271496116,322.6656741373437
2020-06-10,237.88,312.1598271496116,322.6656741373437
2020-06-11,317.86,312.1598271496116,322.6656741373437
2020-06-12,293.12,312.1598271496116,322.6656741373437
2020-06-13,373.28,312.1598271496116,322.6656741373437
2020-06-14,397.45,312.1598271496116,322.6656741373437
2020-06-15,300.34,312.1598271496116,322.6656741373437
2020-06-16,319.69,312.1598271496116,322.6656741373437
2020-06-17,348.4,312.1598271496116,322.6656741373437
2020-06-18,322.96,312.1598271496116,322.6656741373437
2020-06-19,450.64,312.1598271496116,322.6656741373437
2020-06-20,515.46,312.1598271496116,322.6656741373437
2020-06-21,413.51,312.1598271496116,322.6656741373437
2020-06-22,259.55,312.1598271496116,322.6656741373437
2020-06-23,309.15,312.1598271496116,322.6656741373437
2020-06-24,224.4,312.1598271496116,322.6656741373437
2020-06-25,225.72,312.1598271496116,322.6656741373437
2020-06-26,260.33,312.1598271496116,322.6656741373437
2020-06-27,276.22,312.1598271496116,322.6656741373437
2020-06-28,561.21,312.1598271496116,322.6656741373437
2020-06-29,301.58,312.1598271496116,322.6656741373437
2020-06-30,292.37,312.1598271496116,322.6656741373437
2020-07-01,329.62,315.37189596579236,306.84011372400204
2020-07-02,249.7,315.37189596579236,306.84011372400204
2020-07-03,412.01,315.37189596579236,306.84011372400204
2020-07-04,347.74,315.37189596579236,306.84011372400204
2020-07-05,415.94,315.37189596579236,306.84011372400204
2020-07-06,389.2,315.37189596579236,306.84011372400204
2020-07-07,278.61,315.37189596579236,306.84011372400204
2020-07-08,319.33,315.37189596579236,306.84011372400204
2020-07-09,267.49,315.37189596579236,306.84011372400204
2020-07-10,259.27,315.37189596579236,306.84011372400204
2020-07-11,237.89,315.37189596579236,306.84011372400204
2020-07-12,496.99,315.37189596579236,306.84011372400204
2020-07-13,212.54,315.37189596579236,306.84011372400204
2020-07-14,308.28,315.37189596579236,306.84011372400204
2020-07-15,352.74,315.37189596579236,306.84011372400204
2020-07-16,313.71,315.37189596579236,306.84011372400204
2020-07-17,555.06,315.37189596579236,306.84011372400204
2020-07-18,388.97,315.37189596579236,306.84011372400204
2020-07-19,640.0,315.37189596579236,306.84011372400204
2020-07-20,430.14,315.37189596579236,306.84011372400204
2020-07-21,423.52,315.37189596579236,306.84011372400204
2020-07-22,297.02,315.37189596579236,306.84011372400204
2020-07-23,282.1,315.37189596579236,306.84011372400204
2020-07-24,290.25,315.37189596579236,306.84011372400204
2020-07-25,279.85,315.37189596579236,306.84011372400204
2020-07-26,465.25,315.37189596579236,306.84011372400204
2020-07-27,521.96,315.37189596579236,306.84011372400204
2020-07-28,315.73,315.37189596579236,306.84011372400204
2020-07-29,370.27,315.37189596579236,306.84011372400204
2020-07-30,307.77,315.37189596579236,306.84011372400204
2020-07-31,384.08,315.37189596579236,306.84011372400204
2020-08-01,304.7,292.0046378815391,301.8175080559056
2020-08-02,405.97,292.0046378815391,301.8175080559056
2020-08-03,271.04,292.0046378815391,301.8175080559056
2020-08-04,391.33,292.0046378815391,301.8175080559056
2020-08-05,253.99,292.0046378815391,301.8175080559056
2020-08-06,285.63,292.0046378815391,301.8175080559056
2020-08-07,276.7,292.0046378815391,301.8175080559056
2020-08-08,353.43,292.0046378815391,301.8175080559056
2020-08-09,398.91,292.0046378815391,301.8175080559056
2020-08-10,388.62,292.0046378815391,301.8175080559056
2020-08-11,359.14,292.0046378815391,301.8175080559056
2020-08-12,202.2,292.0046378815391,301.8175080559056
2020-08-13,282.72,292.0046378815391,301.8175080559056
2020-08-14,345.8,292.0046378815391,301.8175080559056
2020-08-15,324.57,292.0046378815391,301.8175080559056
2020-08-16,531.9,292.0046378815391,301.8175080559056
2020-08-17,350.55,292.0046378815391,301.8175080559056
2020-08-18,341.68,292.0046378815391,301.8175080559056
2020-08-19,216.18,292.0046378815391,301.8175080559056
2020-08-20,250.25,292.0046378815391,301.8175080559056
2020-08-21,286.03,292.0046378815391,301.8175080559056
2020-08-22,217.76,292.0046378815391,301.8175080559056
2020-08-23,380.2,292.0046378815391,301.8175080559056
2020-08-24,186.9,292.0046378815391,301.8175080559056
2020-08-25,213.68,292.0046378815391,301.8175080559056
2020-08-26,154.27,292.0046378815391,301.8175080559056
2020-08-27,180.61,292.0046378815391,301.8175080559056
2020-08-28,296.28,292.0046378815391,301.8175080559056
2020-08-29,339.77,292.0046378815391,301.8175080559056
2020-08-30,296.28,292.0046378815391,301.8175080559056
2020-08-31,169.1,292.0046378815391,301.8175080559056
2020-09-01,204.69,312.3465041820395,325.1124150896354
2020-09-02,237.83,312.3465041820395,325.1124150896354
2020-09-03,243.52,312.3465041820395,325.1124150896354
2020-09-04,224.01,312.3465041820395,325.1124150896354
2020-09-05,258.22,312.3465041820395,325.1124150896354
2020-09-06,484.25,312.3465041820395,325.1124150896354
2020-09-07,491.37,312.3465041820395,325.1124150896354
2020-09-08,208.78,312.3465041820395,325.1124150896354
2020-09-09,209.54,312.3465041820395,325.1124150896354
2020-09-10,218.1,312.3465041820395,325.1124150896354
2020-09-11,237.03,312.3465041820395,325.1124150896354
2020-09-12,218.84,312.3465041820395,325.1124150896354
2020-09-13,318.66,312.3465041820395,325.1124150896354
2020-09-14,270.62,312.3465041820395,325.1124150896354
2020-09-15,245.27,312.3465041820395,325.1124150896354
2020-09-16,244.64,312.3465041820395,325.1124150896354
2020-09-17,248.91,312.3465041820395,325.1124150896354
2020-09-18,244.41,312.3465041820395,325.1124150896354
2020-09-19,187.42,312.3465041820395,325.1124150896354
2020-09-20,437.15,312.3465041820395,325.1124150896354
2020-09-21,177.56,312.3465041820395,325.1124150896354
2020-09-22,126.1,312.3465041820395,325.1124150896354
2020-09-23,161.46,312.3465041820395,325.1124150896354
2020-09-24,246.25,312.3465041820395,325.1124150896354
2020-09-25,252.32,312.3465041820395,325.1124150896354
2020-09-26,134.92,312.3465041820395,325.1124150896354
2020-09-27,317.07,312.3465041820395,325.1124150896354
2020-09-28,189.79,312.3465041820395,325.1124150896354
2020-09-29,185.6,312.3465041820395,325.1124150896354
2020-09-30,207.77,312.3465041820395,325.1124150896354
2020-10-01,259.5,308.1320237349713,310.9002887136469
2020-10-02,390.29,308.1320237349713,310.9002887136469
2020-10-03,340.62,308.1320237349713,310.9002887136469
2020-10-04,332.63,308.1320237349713,310.9002887136469
2020-10-05,273.84,308.1320237349713,310.9002887136469
2020-10-06,334.28,308.1320237349713,310.9002887136469
2020-10-07,426.88,308.1320237349713,310.9002887136469
2020-10-08,294.91,308.1320237349713,310.9002887136469
2020-10-09,306.7,308.1320237349713,310.9002887136469
2020-10-10,396.92,308.1320237349713,310.9002887136469
2020-10-11,492.14,308.1320237349713,310.9002887136469
2020-10-12,289.7,308.1320237349713,310.9002887136469
2020-10-13,220.87,308.1320237349713,310.9002887136469
2020-10-14,341.81,308.1320237349713,310.9002887136469
2020-10-15,141.19,308.1320237349713,310.9002887136469
2020-10-16,200.48,308.1320237349713,310.9002887136469
2020-10-17,161.13,308.1320237349713,310.9002887136469
2020-10-18,285.62,308.1320237349713,310.9002887136469
2020-10-19,249.35,308.1320237349713,310.9002887136469
2020-10-20,234.01,308.1320237349713,310.9002887136469
2020-10-21,158.05,308.1320237349713,310.9002887136469
2020-10-22,167.77,308.1320237349713,310.9002887136469
2020-10-23,138.34,308.1320237349713,310.9002887136469
2020-10-24,129.44,308.1320237349713,310.9002887136469
2020-10-25,369.86,308.1320237349713,310.9002887136469
2020-10-26,294.62,308.1320237349713,310.9002887136469
2020-10-27,187.07,308.1320237349713,310.9002887136469
2020-10-28,234.14,308.1320237349713,310.9002887136469
2020-10-29,298.36,308.1320237349713,310.9002887136469
2020-10-30,277.43,308.1320237349713,310.9002887136469
2020-10-31,186.36,308.1320237349713,310.9002887136469
2020-11-01,271.71,401.6168164223666,417.801700888773
2020-11-02,418.93,401.6168164223666,417.801700888773
2020-11-03,335.3,401.6168164223666,417.801700888773
2020-11-04,370.7,401.6168164223666,417.801700888773
2020-11-05,303.07,401.6168164223666,417.801700888773
2020-11-06,390.29,401.6168164223666,417.801700888773
2020-11-07,452.23,401.6168164223666,417.801700888773
2020-11-08,416.76,401.6168164223666,417.801700888773
2020-11-09,254.34,401.6168164223666,417.801700888773
2020-11-10,192.03,401.6168164223666,417.801700888773
2020-11-11,252.06,401.6168164223666,417.801700888773
2020-11-12,184.25,401.6168164223666,417.801700888773
2020-11-13,123.79,401.6168164223666,417.801700888773
2020-11-14,225.66,401.6168164223666,417.801700888773
2020-11-15,218.9,401.6168164223666,417.801700888773
2020-11-16,254.24,401.6168164223666,417.801700888773
2020-11-17,196.81,401.6168164223666,417.801700888773
2020-11-18,154.81,401.6168164223666,417.801700888773
2020-11-19,224.65,401.6168164223666,417.801700888773
2020-11-20,230.2,401.6168164223666,417.801700888773
2020-11-21,196.02,401.6168164223666,417.801700888773
2020-11-22,359.33,401.6168164223666,417.801700888773
2020-11-23,415.59,401.6168164223666,417.801700888773
2020-11-24,262.51,401.6168164223666,417.801700888773
2020-11-25,276.82,401.6168164223666,417.801700888773
2020-11-26,157.55,401.6168164223666,417.801700888773
2020-11-27,238.32,401.6168164223666,417.801700888773
2020-11-28,149.05,401.6168164223666,417.801700888773
2020-11-29,258.52,401.6168164223666,417.801700888773
2020-11-30,156.15,401.6168164223666,417.801700888773
2020-12-01,248.2,305.19146791516,312.5587847597753
2020-12-02,156.7,305.19146791516,312.5587847597753
2020-12-03,189.91,305.19146791516,312.5587847597753
2020-12-04,215.13,305.19146791516,312.5587847597753
2020-12-05,141.89,305.19146791516,312.5587847597753
2020-12-06,363.84,305.19146791516,312.5587847597753
2020-12-07,269.89,305.19146791516,312.5587847597753
2020-12-08,259.64,305.19146791516,312.5587847597753
2020-12-09,144.77,305.19146791516,312.5587847597753
2020-12-10,256.04,305.19146791516,312.5587847597753
2020-12-11,122.3,305.19146791516,312.5587847597753
2020-12-12,141.22,305.19146791516,312.5587847597753
2020-12-13,379.17,305.19146791516,312.5587847597753
2020-12-14,186.91,305.19146791516,312.5587847597753
2020-12-15,139.29,305.19146791516,312.5587847597753
2020-12-16,136.12,305.19146791516,312.5587847597753
2020-12-17,195.87,305.19146791516,312.5587847597753
2020-12-18,146.67,305.19146791516,312.5587847597753
2020-12-19,154.77,305.19146791516,312.5587847597753
2020-12-20,196.41,305.19146791516,312.5587847597753
2020-12-21,246.79,305.19146791516,312.5587847597753
2020-12-22,147.55,305.19146791516,312.5587847597753
2020-12-23,291.07,305.19146791516,312.5587847597753
2020-12-24,256.16,305.19146791516,312.5587847597753
2020-12-25,174.42,305.19146791516,312.5587847597753
2020-12-26,699.78,305.19146791516,312.5587847597753
2020-12-27,358.97,305.19146791516,312.5587847597753
2020-12-28,217.47,305.19146791516,312.5587847597753
2020-12-29,286.36,305.19146791516,312.5587847597753
2020-12-30,368.46,305.19146791516,312.5587847597753
2020-12-31,307.12,305.19146791516,312.5587847597753
2021-01-01,429.48,274.46862981761126,281.05155884222756
2021-01-02,190.39,274.46862981761126,281.05155884222756
2021-01-03,324.05,274.46862981761126,281.05155884222756
2021-01-04,233.3,274.46862981761126,281.05155884222756
2021-01-05,208.61,274.46862981761126,281.05155884222756
2021-01-06,139.81,274.46862981761126,281.05155884222756
2021-01-07,124.29,274.46862981761126,281.05155884222756
2021-01-08,104.8,274.46862981761126,281.05155884222756
2021-01-09,115.22,274.46862981761126,281.05155884222756
2021-01-10,283.14,274.46862981761126,281.05155884222756
2021-01-11,308.7,274.46862981761126,281.05155884222756
2021-01-12,229.15,274.46862981761126,281.05155884222756
2021-01-13,223.57,274.46862981761126,281.05155884222756
2021-01-14,157.94,274.46862981761126,281.05155884222756
2021-01-15,149.93,274.46862981761126,281.05155884222756
2021-01-16,228.3,274.46862981761126,281.05155884222756
2021-01-17,209.94,274.46862981761126,281.05155884222756
2021-01-18,159.6,274.46862981761126,281.05155884222756
2021-01-19,170.18,274.46862981761126,281.05155884222756
2021-01-20,309.33,274.46862981761126,281.05155884222756
2021-01-21,280.95,274.46862981761126,281.05155884222756
2021-01-22,192.0,274.46862981761126,281.05155884222756
2021-01-23,147.81,274.46862981761126,281.05155884222756
2021-01-24,291.37,274.46862981761126,281.05155884222756
2021-01-25,241.85,274.46862981761126,281.05155884222756
2021-01-26,254.93,274.46862981761126,281.05155884222756
2021-01-27,251.13,274.46862981761126,281.05155884222756
2021-01-28,150.0,274.46862981761126,281.05155884222756
2021-01-29,248.96,274.46862981761126,281.05155884222756
2021-01-30,139.41,274.46862981761126,281.05155884222756
2021-01-31,199.79,274.46862981761126,281.05155884222756
2021-02-01,144.04,196.15800876260477,198.7342301290116
2021-02-02,282.75,196.15800876260477,198.7342301290116
2021-02-03,145.65,196.15800876260477,198.7342301290116
2021-02-04,129.36,196.15800876260477,198.7342301290116
2021-02-05,111.2,196.15800876260477,198.7342301290116
2021-02-06,99.84,196.15800876260477,198.7342301290116
2021-02-07,200.27,196.15800876260477,198.7342301290116
2021-02-08,232.61,196.15800876260477,198.7342301290116
2021-02-09,84.45,196.15800876260477,198.7342301290116
2021-02-10,113.01,196.15800876260477,198.7342301290116
2021-02-11,121.93,196.15800876260477,198.7342301290116
2021-02-12,211.29,196.15800876260477,198.7342301290116
2021-02-13,180.0,196.15800876260477,198.7342301290116
2021-02-14,153.61,196.15800876260477,198.7342301290116
2021-02-15,152.79,196.15800876260477,198.7342301290116
2021-02-16,150.29,196.15800876260477,198.7342301290116
2021-02-17,84.88,196.15800876260477,198.7342301290116
2021-02-18,148.02,196.15800876260477,198.7342301290116
2021-02-19,106.51,196.15800876260477,198.7342301290116
2021-02-20,107.05,196.15800876260477,198.7342301290116
2021-02-21,135.8,196.15800876260477,198.7342301290116
2021-02-22,132.3,196.15800876260477,198.7342301290116
2021-02-23,145.25,196.15800876260477,198.7342301290116
2021-02-24,186.94,196.15800876260477,198.7342301290116
2021-02-25,124.74,196.15800876260477,198.7342301290116
2021-02-26,223.25,196.15800876260477,198.7342301290116
2021-02-27,220.62,196.15800876260477,198.7342301290116
2021-02-28,194.65,196.15800876260477,198.7342301290116
2021-03-01,257.79,214.2336306162154,219.69472608734193
2021-03-02,122.0,214.2336306162154,219.69472608734193
2021-03-03,103.44,214.2336306162154,219.69472608734193
2021-03-04,76.48,214.2336306162154,219.69472608734193
2021-03-05,231.03,214.2336306162154,219.69472608734193
2021-03-06,206.96,214.2336306162154,219.69472608734193
2021-03-07,229.1,214.2336306162154,219.69472608734193
2021-03-08,328.48,214.2336306162154,219.69472608734193
2021-03-09,167.78,214.2336306162154,219.69472608734193
2021-03-10,195.33,214.2336306162154,219.69472608734193
2021-03-11,275.24,214.2336306162154,219.69472608734193
2021-03-12,106.71,214.2336306162154,219.69472608734193
2021-03-13,108.34,214.2336306162154,219.69472608734193
2021-03-14,216.17,214.2336306162154,219.69472608734193
2021-03-15,206.85,214.2336306162154,219.69472608734193
2021-03-16,87.46,214.2336306162154,219.69472608734193
2021-03-17,187.89,214.2336306162154,219.69472608734193
2021-03-18,180.02,214.2336306162154,219.69472608734193
2021-03-19,211.66,214.2336306162154,219.69472608734193
2021-03-20,301.26,214.2336306162154,219.69472608734193
2021-03-21,152.98,214.2336306162154,219.69472608734193
2021-03-22,275.36,214.2336306162154,219.69472608734193
2021-03-23,193.53,214.2336306162154,219.69472608734193
2021-03-24,126.24,214.2336306162154,219.69472608734193
2021-03-25,142.05,214.2336306162154,219.69472608734193
2021-03-26,108.99,214.2336306162154,219.69472608734193
2021-03-27,87.78,214.2336306162154,219.69472608734193
2021-03-28,155.99,214.2336306162154,219.69472608734193
2021-03-29,177.66,214.2336306162154,219.69472608734193
2021-03-30,121.16,214.2336306162154,219.69472608734193
2021-03-31,136.03,214.2336306162154,219.69472608734193
2021-04-01,76.09,196.74294926713725,204.78708453734396
2021-04-02,130.61,196.74294926713725,204.78708453734396
2021-04-03,120.78,196.74294926713725,204.78708453734396
2021-04-04,210.38,196.74294926713725,204.78708453734396
2021-04-05,181.6,196.74294926713725,204.78708453734396
2021-04-06,125.46,196.74294926713725,204.78708453734396
2021-04-07,205.44,196.74294926713725,204.78708453734396
2021-04-08,115.07,196.74294926713725,204.78708453734396
2021-04-09,115.04,196.74294926713725,204.78708453734396
2021-04-10,138.65,196.74294926713725,204.78708453734396
2021-04-11,300.55,196.74294926713725,204.78708453734396
2021-04-12,69.6,196.74294926713725,204.78708453734396
2021-04-13,112.82,196.74294926713725,204.78708453734396
2021-04-14,65.13,196.74294926713725,204.78708453734396
2021-04-15,111.93,196.74294926713725,204.78708453734396
2021-04-16,86.85,196.74294926713725,204.78708453734396
2021-04-17,108.04,196.74294926713725,204.78708453734396
2021-04-18,128.86,196.74294926713725,204.78708453734396
2021-04-19,92.0,196.74294926713725,204.78708453734396
2021-04-20,89.99,196.74294926713725,204.78708453734396
2021-04-21,100.71,196.74294926713725,204.78708453734396
2021-04-22,70.82,196.74294926713725,204.78708453734396
2021-04-23,102.84,196.74294926713725,204.78708453734396
2021-04-24,76.35,196.74294926713725,204.78708453734396
2021-04-25,106.95,196.74294926713725,204.78708453734396
2021-04-26,84.99,196.74294926713725,204.78708453734396
2021-04-27,165.42,196.74294926713725,204.78708453734396
2021-04-28,102.3,196.74294926713725,204.78708453734396
2021-04-29,153.32,196.74294926713725,204.78708453734396
2021-04-30,125.83,196.74294926713725,204.78708453734396
2021-05-01,107.85,175.16595564279385,178.7044169797752
2021-05-02,184.5,175.16595564279385,178.7044169797752
2021-05-03,297.27,175.16595564279385,178.7044169797752
2021-05-04,119.21,175.16595564279385,178.7044169797752
2021-05-05,176.89,175.16595564279385,178.7044169797752
2021-05-06,142.39,175.16595564279385,178.7044169797752
2021-05-07,170.41,175.16595564279385,178.7044169797752
2021-05-08,134.18,175.16595564279385,178.7044169797752
2021-05-09,114.95,175.16595564279385,178.7044169797752
2021-05-10,168.8,175.16595564279385,178.7044169797752
2021-05-11,175.89,175.16595564279385,178.7044169797752
2021-05-12,78.7,175.16595564279385,178.7044169797752
2021-05-13,94.65,175.16595564279385,178.7044169797752
2021-05-14,100.11,175.16595564279385,178.7044169797752
2021-05-15,53.8,175.16595564279385,178.7044169797752
2021-05-16,129.76,175.16595564279385,178.7044169797752
2021-05-17,128.94,175.16595564279385,178.7044169797752
2021-05-18,96.41,175.16595564279385,178.7044169797752
2021-05-19,147.69,175.16595564279385,178.7044169797752
2021-05-20,189.22,175.16595564279385,178.7044169797752
2021-05-21,108.94,175.16595564279385,178.7044169797752
2021-05-22,80.84,175.16595564279385,178.7044169797752
2021-05-23,181.82,175.16595564279385,178.7044169797752
2021-05-24,183.43,175.16595564279385,178.7044169797752
2021-05-25,145.6,175.16595564279385,178.7044169797752
2021-05-26,71.66,175.16595564279385,178.7044169797752
2021-05-27,70.25,175.16595564279385,178.7044169797752
2021-05-28,171.86,175.16595564279385,178.7044169797752
2021-05-29,20.63,175.16595564279385,178.7044169797752
2021-05-30,91.45,175.16595564279385,178.7044169797752
2021-05-31,74.69,175.16595564279385,178.7044169797752
2021-06-01,176.43,172.50453412525232,179.92181474752613
2021-06-02,83.31,172.50453412525232,179.92181474752613
2021-06-03,109.44,172.50453412525232,179.92181474752613
2021-06-04,68.0,172.50453412525232,179.92181474752613
2021-06-05,48.51,172.50453412525232,179.92181474752613
2021-06-06,122.76,172.50453412525232,179.92181474752613
2021-06-07,111.43,172.50453412525232,179.92181474752613
2021-06-08,109.81,172.50453412525232,179.92181474752613
2021-06-09,131.85,172.50453412525232,179.92181474752613
2021-06-10,122.88,172.50453412525232,179.92181474752613
2021-06-11,97.74,172.50453412525232,179.92181474752613
2021-06-12,63.44,172.50453412525232,179.92181474752613
2021-06-13,127.53,172.50453412525232,179.92181474752613
2021-06-14,117.23,172.50453412525232,179.92181474752613
2021-06-15,109.37,172.50453412525232,179.92181474752613
2021-06-16,104.83,172.50453412525232,179.92181474752613
2021-06-17,94.44,172.50453412525232,179.92181474752613
2021-06-18,142.32,172.50453412525232,179.92181474752613
2021-06-19,64.25,172.50453412525232,179.92181474752613
2021-06-20,95.85,172.50453412525232,179.92181474752613
2021-06-21,174.11,172.50453412525232,179.92181474752613
2021-06-22,100.0,172.50453412525232,179.92181474752613
2021-06-23,60.28,172.50453412525232,179.92181474752613
2021-06-24,113.04,172.50453412525232,179.92181474752613
2021-06-25,92.88,172.50453412525232,179.92181474752613
2021-06-26,73.15,172.50453412525232,179.92181474752613
2021-06-27,302.87,172.50453412525232,179.92181474752613
2021-06-28,168.47,172.50453412525232,179.92181474752613
2021-06-29,74.51,172.50453412525232,179.92181474752613
2021-06-30,133.65,172.50453412525232,179.92181474752613
2021-07-01,82.66,190.97165131056116,189.3486006811199
2021-07-02,133.09,190.97165131056116,189.3486006811199
2021-07-03,82.15,190.97165131056116,189.3486006811199
2021-07-04,160.07,190.97165131056116,189.3486006811199
2021-07-05,144.78,190.97165131056116,189.3486006811199
2021-07-06,199.58,190.97165131056116,189.3486006811199
2021-07-07,57.23,190.97165131056116,189.3486006811199
2021-07-08,67.69,190.97165131056116,189.3486006811199
2021-07-09,84.3,190.97165131056116,189.3486006811199
2021-07-10,113.6,190.97165131056116,189.3486006811199
2021-07-11,118.92,190.97165131056116,189.3486006811199
2021-07-12,144.11,190.97165131056116,189.3486006811199
2021-07-13,192.35,190.97165131056116,189.3486006811199
2021-07-14,98.68,190.97165131056116,189.3486006811199
2021-07-15,153.82,190.97165131056116,189.3486006811199
2021-07-16,140.71,190.97165131056116,189.3486006811199
2021-07-17,126.48,190.97165131056116,189.3486006811199
2021-07-18,216.59,190.97165131056116,189.3486006811199
2021-07-19,103.99,190.97165131056116,189.3486006811199
2021-07-20,130.37,190.97165131056116,189.3486006811199
2021-07-21,185.19,190.97165131056116,189.3486006811199
2021-07-22,91.1,190.97165131056116,189.3486006811199
2021-07-23,138.66,190.97165131056116,189.3486006811199
2021-07-24,89.31,190.97165131056116,189.3486006811199
2021-07-25,170.04,190.97165131056116,189.3486006811199
2021-07-26,125.45,190.97165131056116,189.3486006811199
2021-07-27,132.55,190.97165131056116,189.3486006811199
2021-07-28,152.66,190.97165131056116,189.3486006811199
2021-07-29,144.4,190.97165131056116,189.3486006811199
2021-07-30,133.44,190.97165131056116,189.3486006811199
2021-07-31,116.35,190.97165131056116,189.3486006811199
2021-08-01,125.09,203.90274693330784,208.4941893536942
2021-08-02,124.58,203.90274693330784,208.4941893536942
2021-08-03,77.81,203.90274693330784,208.4941893536942
2021-08-04,67.39,203.90274693330784,208.4941893536942
2021-08-05,179.01,203.90274693330784,208.4941893536942
2021-08-06,107.12,203.90274693330784,208.4941893536942
2021-08-07,57.9,203.90274693330784,208.4941893536942
2021-08-08,241.48,203.90274693330784,208.4941893536942
2021-08-09,134.96,203.90274693330784,208.4941893536942
2021-08-10,399.87,203.90274693330784,208.4941893536942
2021-08-11,96.07,203.90274693330784,208.4941893536942
2021-08-12,90.39,203.90274693330784,208.4941893536942
2021-08-13,101.4,203.90274693330784,208.4941893536942
2021-08-14,95.63,203.90274693330784,208.4941893536942
2021-08-15,91.76,203.90274693330784,208.4941893536942
2021-08-16,131.18,203.90274693330784,208.4941893536942
2021-08-17,113.72,203.90274693330784,208.4941893536942
2021-08-18,113.23,203.90274693330784,208.4941893536942
2021-08-19,78.58,203.90274693330784,208.4941893536942
2021-08-20,85.35,203.90274693330784,208.4941893536942
2021-08-21,70.76,203.90274693330784,208.4941893536942
2021-08-22,304.68,203.90274693330784,208.4941893536942
2021-08-23,177.96,203.90274693330784,208.4941893536942
2021-08-24,86.77,203.90274693330784,208.4941893536942
2021-08-25,74.18,203.90274693330784,208.4941893536942
2021-08-26,54.9,203.90274693330784,208.4941893536942
2021-08-27,69.52,203.90274693330784,208.4941893536942
2021-08-28,147.47,203.90274693330784,208.4941893536942
2021-08-29,105.19,203.90274693330784,208.4941893536942
2021-08-30,77.75,203.90274693330784,208.4941893536942
2021-08-31,166.77,203.90274693330784,208.4941893536942
2021-09-01,88.74,214.1930293601643,218.38971323507425
2021-09-02,72.75,214.1930293601643,218.38971323507425
2021-09-03,88.32,214.1930293601643,218.38971323507425
2021-09-04,78.8,214.1930293601643,218.38971323507425
2021-09-05,229.72,214.1930293601643,218.38971323507425
2021-09-06,222.33,214.1930293601643,218.38971323507425
2021-09-07,165.86,214.1930293601643,218.38971323507425
2021-09-08,118.66,214.1930293601643,218.38971323507425
2021-09-09,56.89,214.1930293601643,218.38971323507425
2021-09-10,72.22,214.1930293601643,218.38971323507425
2021-09-11,96.32,214.1930293601643,218.38971323507425
2021-09-12,152.3,214.1930293601643,218.38971323507425
2021-09-13,209.02,214.1930293601643,218.38971323507425
2021-09-14,135.76,214.1930293601643,218.38971323507425
2021-09-15,106.93,214.1930293601643,218.38971323507425
2021-09-16,44.76,214.1930293601643,218.38971323507425
2021-09-17,83.45,214.1930293601643,218.38971323507425
2021-09-18,63.85,214.1930293601643,218.38971323507425
2021-09-19,91.65,214.1930293601643,218.38971323507425
2021-09-20,159.31,214.1930293601643,218.38971323507425
2021-09-21,196.08,214.1930293601643,218.38971323507425
2021-09-22,98.64,214.1930293601643,218.38971323507425
2021-09-23,79.1,214.1930293601643,218.38971323507425
2021-09-24,86.86,214.1930293601643,218.38971323507425
2021-09-25,82.85,214.1930293601643,218.38971323507425
2021-09-26,108.75,214.1930293601643,218.38971323507425
2021-09-27,243.51,214.1930293601643,218.38971323507425
2021-09-28,126.3,214.1930293601643,218.38971323507425
2021-09-29,104.63,214.1930293601643,218.38971323507425
2021-09-30,142.53,214.1930293601643,218.38971323507425
2021-10-01,88.83,189.62877671918574,194.09959080036114
2021-10-02,100.28,189.62877671918574,194.09959080036114
