date,TotRes,UnemRt,IndPro,CPIPrc
2020-03-16,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-17,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-18,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-19,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-20,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-21,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-22,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-23,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-24,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-25,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-26,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-27,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-28,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-29,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-30,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-03-31,12498355.7044317,6.86685678757,1638014733958.38,128.8430051872
2020-04-01,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-02,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-03,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-04,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-05,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-06,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-07,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-08,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-09,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-10,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-11,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-12,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-13,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-14,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-15,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-16,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-17,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-18,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-19,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-20,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-21,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-22,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-23,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-24,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-25,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-26,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-27,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-28,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-29,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-04-30,12614971.0040763,9.30862841425,1472961612072.71,128.53435482634
2020-05-01,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-02,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-03,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-04,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-05,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-06,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-07,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-08,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-09,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-10,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-11,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-12,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-13,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-14,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-15,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-16,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-17,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-18,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-19,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-20,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-21,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-22,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-23,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-24,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-25,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-26,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-27,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-28,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-29,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-30,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-05-31,12738896.2300835,9.46077342437,1514191672246.89,128.46853307193
2020-06-01,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-02,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-03,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-04,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-05,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-06,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-07,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-08,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-09,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-10,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-11,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-12,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-13,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-14,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-15,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-16,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-17,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-18,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-19,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-20,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-21,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-22,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-23,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-24,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-25,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-26,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-27,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-28,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-29,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-06-30,12877879.3510108,9.17759000857,1605241668135.43,128.96269184417
2020-07-01,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-02,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-03,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-04,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-05,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-06,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-07,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-08,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-09,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-10,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-11,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-12,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-13,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-14,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-15,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-16,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-17,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-18,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-19,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-20,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-21,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-22,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-23,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-24,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-25,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-26,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-27,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-28,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-29,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-30,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-07-31,13174114.7457558,9.02740130192,1661337873118.86,129.38684372117
2020-08-01,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-02,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-03,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-04,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-05,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-06,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-07,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-08,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-09,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-10,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-11,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-12,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-13,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-14,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-15,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-16,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-17,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-18,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-19,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-20,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-21,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-22,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-23,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-24,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-25,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-26,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-27,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-28,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-29,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-30,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-08-31,13234256.9056957,8.74814720914,1682490827668.36,129.68760508779
2020-09-01,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-02,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-03,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-04,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-05,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-06,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-07,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-08,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-09,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-10,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-11,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-12,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-13,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-14,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-15,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-16,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-17,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-18,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-19,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-20,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-21,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-22,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-23,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-24,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-25,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-26,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-27,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-28,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-29,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-09-30,13171070.5767553,8.61059420519,1714224902568.79,129.97201643661
2020-10-01,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-02,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-03,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-04,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-05,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-06,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-07,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-08,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-09,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-10,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-11,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-12,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-13,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-14,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-15,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-16,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-17,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-18,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-19,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-20,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-21,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-22,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-23,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-24,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-25,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-26,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-27,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-28,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-29,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-30,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-10-31,13226200.4724208,8.47827233752,1733863836822.61,130.1957209289
2020-11-01,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-02,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-03,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-04,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-05,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-06,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-07,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-08,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-09,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-10,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-11,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-12,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-13,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-14,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-15,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-16,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-17,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-18,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-19,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-20,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-21,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-22,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-23,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-24,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-25,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-26,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-27,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-28,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-29,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-11-30,13401058.8534296,8.34473810443,1750504323224.09,130.46194927607
2020-12-01,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-02,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-03,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-04,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-05,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-06,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-07,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-08,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-09,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-10,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-11,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-12,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-13,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-14,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-15,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-16,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-17,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-18,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-19,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-20,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-21,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-22,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-23,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-24,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-25,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-26,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-27,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-28,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-29,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-30,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2020-12-31,13648539.2127254,8.30109760711,1765915615933.77,130.98885644747
2021-01-01,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-02,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-03,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-04,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-05,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-06,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-07,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-08,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-09,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-10,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-11,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-12,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-13,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-14,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-15,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-16,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-17,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-18,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-19,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-20,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-21,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-22,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-23,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-24,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-25,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-26,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-27,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-28,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-29,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-30,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-01-31,13632995.9236785,8.02487643874,1775241017369.61,131.56155307327
2021-02-01,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-02,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-03,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-04,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-05,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-06,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-07,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-08,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-09,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-10,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-11,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-12,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-13,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-14,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-15,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-16,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-17,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-18,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-19,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-20,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-21,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-22,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-23,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-24,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-25,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-26,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-27,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-02-28,13605633.1209957,7.98713216954,1767794361444.72,131.88992920635
2021-03-01,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-02,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-03,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-04,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-05,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-06,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-07,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-08,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-09,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-10,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-11,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-12,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-13,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-14,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-15,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-16,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-17,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-18,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-19,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-20,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-21,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-22,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-23,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-24,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-25,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-26,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
2021-03-27,13448769.0988829,7.84022414931,1782248089483.41,132.40115618467
