date,symbol,high,low,open,close
2022-06-18,GOLDBLN,1857.29,1835.5,1845.56,1840.35
2022-06-19,GOLDBLN,1857.29,1835.5,1845.56,1840.35
2022-06-20,GOLDBLN,1846.13,1833.89,1842.3,1837.75
2022-06-21,GOLDBLN,1843.49,1830.1,1835.35,1838.5
2022-06-22,GOLDBLN,1847.69,1822.77,1825.13,1839.6
2022-06-23,GOLDBLN,1845.99,1823.39,1834.91,1841.05
2022-06-24,GOLDBLN,1831.59,1816.1,1825.0,1828.5
2022-06-25,GOLDBLN,1831.59,1816.1,1825.0,1828.5
2022-06-26,GOLDBLN,1831.59,1816.1,1825.0,1828.5
2022-06-27,GOLDBLN,1840.79,1821.3,1835.5,1824.7
2022-06-28,GOLDBLN,1829.39,1817.7,1825.41,1820.4
2022-06-29,GOLDBLN,1832.59,1811.7,1821.1,1816.64
2022-06-30,GOLDBLN,1824.99,1801.5,1815.64,1806.87
2022-07-01,GOLDBLN,1808.59,1783.5,1798.04,1807.5
2022-07-02,GOLDBLN,1808.59,1783.5,1798.04,1807.5
2022-07-03,GOLDBLN,1808.59,1783.5,1798.04,1807.5
2022-07-04,GOLDBLN,1814.01,1802.7,1812.41,1807.8
2022-07-05,GOLDBLN,1811.9,1765.6,1811.84,1767.85
2022-07-06,GOLDBLN,1772.59,1736.7,1763.6,1738.95
2022-07-07,GOLDBLN,1748.79,1735.34,1746.27,1741.4
2022-07-08,GOLDBLN,1752.19,1732.99,1743.16,1745.9
2022-07-09,GOLDBLN,1752.19,1732.99,1743.16,1745.9
2022-07-10,GOLDBLN,1752.19,1732.99,1743.16,1745.9
2022-07-11,GOLDBLN,1744.39,1733.0,1740.07,1737.9
2022-07-12,GOLDBLN,1742.99,1722.36,1729.5,1732.39
2022-07-13,GOLDBLN,1745.19,1707.09,1725.7,1744.9
2022-07-14,GOLDBLN,1736.26,1697.07,1727.73,1706.16
2022-07-15,GOLDBLN,1716.49,1698.44,1709.6,1705.3
2022-07-16,GOLDBLN,1716.49,1698.44,1709.6,1705.3
2022-07-17,GOLDBLN,1716.49,1698.44,1709.6,1705.3
2022-07-18,GOLDBLN,1723.69,1705.4,1714.4,1711.22
2022-07-19,GOLDBLN,1718.19,1704.36,1709.71,1713.92
2022-07-20,GOLDBLN,1714.39,1705.2,1708.46,1708.51
2022-07-21,GOLDBLN,1718.09,1680.25,1693.07,1713.9
2022-07-22,GOLDBLN,1738.99,1712.66,1716.11,1730.95
2022-07-23,GOLDBLN,1738.99,1712.66,1716.11,1730.95
2022-07-24,GOLDBLN,1738.99,1712.66,1716.11,1730.95
2022-07-25,GOLDBLN,1736.1,1714.25,1725.34,1717.13
2022-07-26,GOLDBLN,1728.01,1712.6,1721.49,1719.05
2022-07-27,GOLDBLN,1725.05,1711.13,1718.72,1716.77
2022-07-28,GOLDBLN,1756.17,1732.99,1738.87,1753.25
2022-07-29,GOLDBLN,1767.79,1751.67,1764.03,1764.24
2022-07-30,GOLDBLN,1767.79,1751.67,1764.03,1764.24
2022-07-31,GOLDBLN,1767.79,1751.67,1764.03,1764.24
2022-08-01,GOLDBLN,1774.95,1757.44,1758.89,1765.57
2022-08-02,GOLDBLN,1787.79,1768.19,1772.55,1777.14
2022-08-03,GOLDBLN,1772.59,1753.97,1769.6,1757.41
2022-08-04,GOLDBLN,1788.09,1762.4,1769.73,1786.31
2022-08-05,GOLDBLN,1794.79,1764.56,1791.5,1775.83
2022-08-06,GOLDBLN,1794.79,1764.56,1791.5,1775.83
2022-08-07,GOLDBLN,1794.79,1764.56,1791.5,1775.83
2022-08-08,GOLDBLN,1789.59,1770.41,1775.18,1786.87
2022-08-09,GOLDBLN,1800.29,1782.24,1788.7,1792.65
2022-08-10,GOLDBLN,1807.79,1786.75,1788.35,1800.03
2022-08-11,GOLDBLN,1799.19,1782.63,1786.64,1788.3
2022-08-12,GOLDBLN,1798.59,1783.93,1790.63,1794.5
2022-08-13,GOLDBLN,1798.59,1783.93,1790.63,1794.5
2022-08-14,GOLDBLN,1798.59,1783.93,1790.63,1794.5
2022-08-15,GOLDBLN,1802.09,1772.3,1792.46,1779.04
2022-08-16,GOLDBLN,1782.92,1770.86,1781.73,1777.2
2022-08-17,GOLDBLN,1782.19,1761.86,1781.55,1762.75
2022-08-18,GOLDBLN,1772.29,1759.96,1763.45,1761.08
2022-08-19,GOLDBLN,1759.19,1744.98,1755.92,1749.55
2022-08-20,GOLDBLN,1759.19,1744.98,1755.92,1749.55
2022-08-21,GOLDBLN,1759.19,1744.98,1755.92,1749.55
2022-08-22,GOLDBLN,1748.81,1727.01,1743.7,1736.22
2022-08-23,GOLDBLN,1753.99,1730.03,1737.15,1752.0
2022-08-24,GOLDBLN,1753.99,1741.87,1745.97,1753.77
2022-08-25,GOLDBLN,1765.39,1749.12,1756.92,1757.19
2022-08-26,GOLDBLN,1758.79,1735.85,1756.21,1736.75
2022-08-27,GOLDBLN,1758.79,1735.85,1756.21,1736.75
2022-08-28,GOLDBLN,1758.79,1735.85,1756.21,1736.75
2022-08-29,GOLDBLN,1745.39,1719.56,1723.6,1740.33
2022-08-30,GOLDBLN,1740.29,1720.31,1734.7,1725.0
2022-08-31,GOLDBLN,1726.29,1708.4,1724.46,1719.56
2022-09-01,GOLDBLN,1711.19,1687.6,1707.48,1697.75
2022-09-02,GOLDBLN,1717.89,1693.98,1701.5,1716.6
2022-09-03,GOLDBLN,1717.89,1693.98,1701.5,1716.6
2022-09-04,GOLDBLN,1717.89,1693.98,1701.5,1716.6
2022-09-05,GOLDBLN,1715.59,1706.85,1713.41,1711.35
2022-09-06,GOLDBLN,1726.49,1701.4,1718.15,1704.55
2022-09-07,GOLDBLN,1713.39,1690.1,1696.11,1712.33
2022-09-08,GOLDBLN,1728.09,1702.8,1716.12,1706.86
2022-09-09,GOLDBLN,1729.29,1707.54,1719.51,1714.4
2022-09-10,GOLDBLN,1729.29,1707.54,1719.51,1714.4
2022-09-11,GOLDBLN,1729.29,1707.54,1719.51,1714.4
2022-09-12,GOLDBLN,1733.69,1711.75,1713.1,1729.6
2022-09-13,GOLDBLN,1731.69,1696.1,1721.65,1704.5
2022-09-14,GOLDBLN,1706.89,1696.61,1701.57,1705.15
2022-09-15,GOLDBLN,1697.99,1662.95,1688.95,1667.1
2022-09-16,GOLDBLN,1680.19,1653.1,1663.0,1675.2
2022-09-17,GOLDBLN,1680.19,1653.1,1663.0,1675.2
2022-09-18,GOLDBLN,1680.19,1653.1,1663.0,1675.2
2022-09-19,GOLDBLN,1679.89,1659.44,1667.73,1674.28
2022-09-20,GOLDBLN,1679.09,1659.0,1670.88,1666.4
2022-09-21,GOLDBLN,1676.99,1660.83,1665.95,1668.1
2022-09-22,GOLDBLN,1684.69,1655.15,1660.98,1669.6
2022-09-23,GOLDBLN,1675.79,1640.2,1672.1,1643.85
2022-09-24,GOLDBLN,1675.79,1640.2,1672.1,1643.85
2022-09-25,GOLDBLN,1675.79,1640.2,1672.1,1643.85
2022-09-26,GOLDBLN,1649.49,1626.41,1637.19,1644.2
2022-09-27,GOLDBLN,1642.29,1621.14,1636.1,1635.05
2022-09-28,GOLDBLN,1655.29,1613.6,1623.35,1652.2
2022-09-29,GOLDBLN,1660.09,1640.3,1643.97,1657.45
2022-09-30,GOLDBLN,1675.19,1658.35,1667.83,1674.06
2022-10-01,GOLDBLN,1675.19,1658.35,1667.83,1674.06
2022-10-02,GOLDBLN,1675.19,1658.35,1667.83,1674.06
2022-10-03,GOLDBLN,1693.79,1658.3,1666.95,1691.4
2022-10-04,GOLDBLN,1724.79,1694.07,1703.25,1724.5
2022-10-05,GOLDBLN,1727.59,1699.5,1718.4,1708.05
2022-10-06,GOLDBLN,1725.39,1707.4,1723.35,1712.15
2022-10-07,GOLDBLN,1714.59,1689.8,1713.05,1702.29
2022-10-08,GOLDBLN,1714.59,1689.8,1713.05,1702.29
2022-10-09,GOLDBLN,1714.59,1689.8,1713.05,1702.29
2022-10-10,GOLDBLN,1699.79,1664.6,1685.95,1668.1
2022-10-11,GOLDBLN,1673.39,1659.6,1666.6,1671.35
2022-10-12,GOLDBLN,1674.99,1660.2,1669.7,1669.0
2022-10-13,GOLDBLN,1682.19,1641.8,1669.05,1653.75
2022-10-14,GOLDBLN,1671.59,1644.4,1668.65,1647.2
2022-10-15,GOLDBLN,1671.59,1644.4,1668.65,1647.2
2022-10-16,GOLDBLN,1671.59,1644.4,1668.65,1647.2
2022-10-17,GOLDBLN,1668.19,1643.19,1653.66,1660.9
2022-10-18,GOLDBLN,1660.75,1647.4,1656.51,1651.73
2022-10-19,GOLDBLN,1654.39,1629.3,1646.97,1634.23
2022-10-20,GOLDBLN,1645.49,1621.2,1632.17,1645.03
2022-10-21,GOLDBLN,1644.59,1617.0,1621.44,1642.4
2022-10-22,GOLDBLN,1644.59,1617.0,1621.44,1642.4
2022-10-23,GOLDBLN,1644.59,1617.0,1621.44,1642.4
2022-10-24,GOLDBLN,1670.09,1643.08,1654.64,1647.7
2022-10-25,GOLDBLN,1662.77,1637.23,1648.12,1654.75
2022-10-26,GOLDBLN,1674.76,1648.53,1658.76,1671.55
2022-10-27,GOLDBLN,1670.84,1654.52,1668.95,1663.85
2022-10-28,GOLDBLN,1666.97,1639.69,1659.87,1641.2
2022-10-29,GOLDBLN,1666.97,1639.69,1659.87,1641.2
2022-10-30,GOLDBLN,1666.97,1639.69,1659.87,1641.2
2022-10-31,GOLDBLN,1645.62,1633.05,1641.88,1638.03
2022-11-01,GOLDBLN,1656.94,1630.79,1642.01,1645.14
2022-11-02,GOLDBLN,1658.8,1645.59,1650.56,1647.53
2022-11-03,GOLDBLN,1640.95,1615.59,1636.92,1628.0
2022-11-04,GOLDBLN,1675.47,1627.6,1647.29,1673.4
2022-11-05,GOLDBLN,1675.47,1627.6,1647.29,1673.4
2022-11-06,GOLDBLN,1675.47,1627.6,1647.29,1673.4
2022-11-07,GOLDBLN,1681.8,1665.81,1672.37,1679.35
2022-11-08,GOLDBLN,1699.65,1663.8,1668.72,1698.8
2022-11-09,GOLDBLN,1722.19,1702.79,1709.85,1716.59
2022-11-10,GOLDBLN,1748.74,1702.67,1711.92,1746.93
2022-11-11,GOLDBLN,1766.59,1746.28,1760.79,1762.55
2022-11-12,GOLDBLN,1766.59,1746.28,1760.79,1762.55
2022-11-13,GOLDBLN,1766.59,1746.28,1760.79,1762.55
2022-11-14,GOLDBLN,1774.79,1752.39,1758.63,1774.78
2022-11-15,GOLDBLN,1786.35,1765.97,1770.91,1770.22
2022-11-16,GOLDBLN,1784.99,1769.21,1774.24,1775.2
2022-11-17,GOLDBLN,1774.8,1753.6,1763.21,1760.05
2022-11-18,GOLDBLN,1767.56,1749.11,1763.89,1754.26
2022-11-19,GOLDBLN,1767.56,1749.11,1763.89,1754.26
2022-11-20,GOLDBLN,1767.56,1749.11,1763.89,1754.26
2022-11-21,GOLDBLN,1752.99,1735.17,1746.79,1736.85
2022-11-22,GOLDBLN,1749.66,1736.46,1741.62,1744.25
2022-11-23,GOLDBLN,1747.58,1727.5,1736.8,1739.85
2022-11-24,GOLDBLN,1758.59,1748.25,1753.23,1756.11
2022-11-25,GOLDBLN,1761.17,1744.86,1756.84,1749.74
2022-11-26,GOLDBLN,1761.17,1744.86,1756.84,1749.74
2022-11-27,GOLDBLN,1761.17,1744.86,1756.84,1749.74
2022-11-28,GOLDBLN,1763.7,1744.25,1749.29,1749.03
2022-11-29,GOLDBLN,1758.93,1738.3,1754.21,1753.2
2022-11-30,GOLDBLN,1764.77,1746.55,1754.0,1751.94
2022-12-01,GOLDBLN,1803.94,1766.72,1780.15,1799.98
2022-12-02,GOLDBLN,1804.46,1777.71,1800.45,1789.75
2022-12-03,GOLDBLN,1804.46,1777.71,1800.45,1789.75
2022-12-04,GOLDBLN,1804.46,1777.71,1800.45,1789.75
2022-12-05,GOLDBLN,1809.91,1772.25,1803.19,1778.21
2022-12-06,GOLDBLN,1780.83,1764.95,1768.62,1774.54
2022-12-07,GOLDBLN,1787.63,1767.77,1772.27,1776.88
2022-12-08,GOLDBLN,1794.75,1780.35,1786.15,1788.01
2022-12-09,GOLDBLN,1803.5,1787.28,1795.7,1798.42
2022-12-10,GOLDBLN,1803.5,1787.28,1795.7,1798.42
2022-12-11,GOLDBLN,1803.5,1787.28,1795.7,1798.42
2022-12-12,GOLDBLN,1797.2,1780.7,1788.85,1782.25
2022-12-13,GOLDBLN,1824.34,1778.6,1785.75,1813.45
2022-12-14,GOLDBLN,1813.14,1803.24,1811.71,1811.05
2022-12-15,GOLDBLN,1808.61,1771.89,1795.49,1777.45
2022-12-16,GOLDBLN,1793.79,1773.38,1783.73,1789.78
2022-12-17,GOLDBLN,1793.79,1773.38,1783.73,1789.78
2022-12-18,GOLDBLN,1793.79,1773.38,1783.73,1789.78
2022-12-19,GOLDBLN,1798.61,1782.93,1792.95,1785.97
2022-12-20,GOLDBLN,1821.0,1783.66,1793.12,1817.3
2022-12-21,GOLDBLN,1823.77,1810.62,1814.4,1816.42
2022-12-22,GOLDBLN,1820.4,1793.5,1814.56,1796.1
2022-12-23,GOLDBLN,1802.89,1789.29,1795.46,1802.61
2022-12-24,GOLDBLN,1802.89,1789.29,1795.46,1802.61
2022-12-25,GOLDBLN,1802.89,1789.29,1795.46,1802.61
2022-12-26,GOLDBLN,1798.32,1797.24,1798.24,1798.24
2022-12-27,GOLDBLN,1832.99,1795.18,1806.55,1823.91
2022-12-28,GOLDBLN,1814.56,1795.99,1810.13,1797.94
2022-12-29,GOLDBLN,1818.06,1801.37,1808.38,1812.36
2022-12-30,GOLDBLN,1825.2,1809.2,1820.15,1815.64
2022-12-31,GOLDBLN,1825.2,1809.2,1820.15,1815.64
2023-01-01,GOLDBLN,1825.2,1809.2,1820.15,1815.64
2023-01-02,GOLDBLN,1823.69,1823.6,1823.95,1823.95
2023-01-03,GOLDBLN,1849.89,1824.17,1841.85,1829.95
2023-01-04,GOLDBLN,1864.99,1835.34,1848.05,1859.3
2023-01-05,GOLDBLN,1858.96,1824.08,1851.06,1830.69
2023-01-06,GOLDBLN,1864.27,1830.19,1839.05,1862.21
2023-01-07,GOLDBLN,1864.27,1830.19,1839.05,1862.21
2023-01-08,GOLDBLN,1864.27,1830.19,1839.05,1862.21
2023-01-09,GOLDBLN,1881.5,1864.19,1878.13,1875.23
2023-01-10,GOLDBLN,1880.69,1866.71,1873.21,1875.29
2023-01-11,GOLDBLN,1886.59,1867.59,1880.84,1870.17
2023-01-12,GOLDBLN,1901.41,1872.79,1883.14,1890.77
2023-01-13,GOLDBLN,1916.45,1891.16,1896.1,1911.17
2023-01-14,GOLDBLN,1916.45,1891.16,1896.1,1911.17
2023-01-15,GOLDBLN,1916.45,1891.16,1896.1,1911.17
2023-01-16,GOLDBLN,1929.0,1910.46,1915.77,1915.93
2023-01-17,GOLDBLN,1918.98,1903.1,1907.33,1910.61
2023-01-18,GOLDBLN,1925.79,1896.32,1902.61,1912.42
2023-01-19,GOLDBLN,1923.19,1899.8,1908.66,1920.24
2023-01-20,GOLDBLN,1937.49,1920.35,1926.55,1928.55
2023-01-21,GOLDBLN,1937.49,1920.35,1926.55,1928.55
2023-01-22,GOLDBLN,1937.49,1920.35,1926.55,1928.55
2023-01-23,GOLDBLN,1935.41,1911.29,1922.82,1924.71
2023-01-24,GOLDBLN,1942.45,1916.4,1939.48,1934.8
2023-01-25,GOLDBLN,1939.71,1919.69,1933.73,1929.6
2023-01-26,GOLDBLN,1949.09,1922.92,1945.74,1926.83
2023-01-27,GOLDBLN,1934.95,1916.39,1923.24,1928.09
2023-01-28,GOLDBLN,1934.95,1916.39,1923.24,1928.09
2023-01-29,GOLDBLN,1934.95,1916.39,1923.24,1928.09
2023-01-30,GOLDBLN,1934.44,1920.35,1930.9,1924.61
2023-01-31,GOLDBLN,1929.49,1900.6,1915.59,1928.19
2023-02-01,GOLDBLN,1933.18,1922.65,1925.22,1929.99
2023-02-02,GOLDBLN,1959.6,1917.16,1952.14,1923.15
2023-02-03,GOLDBLN,1918.57,1868.2,1915.95,1870.38
2023-02-04,GOLDBLN,1918.57,1868.2,1915.95,1870.38
2023-02-05,GOLDBLN,1918.57,1868.2,1915.95,1870.38
2023-02-06,GOLDBLN,1881.26,1860.0,1876.68,1867.15
2023-02-07,GOLDBLN,1880.1,1865.59,1874.52,1875.17
2023-02-08,GOLDBLN,1880.1,1865.59,1876.31,1875.17
2023-02-09,GOLDBLN,1890.18,1865.61,1880.9,1874.28
2023-02-10,GOLDBLN,1872.13,1852.45,1859.42,1860.06
2023-02-11,GOLDBLN,1872.13,1852.45,1859.42,1860.06
2023-02-12,GOLDBLN,1872.13,1852.45,1859.42,1860.06
2023-02-13,GOLDBLN,1866.44,1852.03,1862.96,1852.97
2023-02-14,GOLDBLN,1870.66,1842.8,1862.32,1850.15
2023-02-15,GOLDBLN,1859.95,1829.6,1843.69,1834.27
2023-02-16,GOLDBLN,1844.75,1826.6,1836.5,1832.97
2023-02-17,GOLDBLN,1840.83,1817.6,1824.3,1837.4
2023-02-18,GOLDBLN,1840.83,1817.6,1824.3,1837.4
2023-02-19,GOLDBLN,1840.83,1817.6,1824.3,1837.4
2023-02-20,GOLDBLN,1847.42,1836.89,1844.1,1843.77
2023-02-21,GOLDBLN,1843.79,1829.0,1838.77,1835.6
2023-02-22,GOLDBLN,1845.91,1830.5,1835.44,1835.13
2023-02-23,GOLDBLN,1833.85,1817.3,1832.2,1820.69
2023-02-24,GOLDBLN,1827.78,1808.7,1824.35,1809.85
2023-02-25,GOLDBLN,1827.78,1808.7,1824.35,1809.85
2023-02-26,GOLDBLN,1827.78,1808.7,1824.35,1809.85
2023-02-27,GOLDBLN,1820.05,1806.5,1808.2,1814.06
2023-02-28,GOLDBLN,1828.28,1804.2,1815.79,1825.97
2023-03-01,GOLDBLN,1844.5,1822.89,1834.9,1838.55
2023-03-02,GOLDBLN,1838.72,1828.7,1832.25,1836.85
2023-03-03,GOLDBLN,1849.23,1834.13,1843.37,1846.15
2023-03-04,GOLDBLN,1849.23,1834.13,1843.37,1846.15
2023-03-05,GOLDBLN,1849.23,1834.13,1843.37,1846.15
2023-03-06,GOLDBLN,1858.19,1845.9,1853.54,1851.29
2023-03-07,GOLDBLN,1851.62,1815.61,1846.93,1819.4
2023-03-08,GOLDBLN,1824.23,1809.27,1813.96,1820.8
2023-03-09,GOLDBLN,1835.39,1811.5,1813.52,1827.89
2023-03-10,GOLDBLN,1867.29,1827.59,1830.73,1859.13
2023-03-11,GOLDBLN,1867.29,1827.59,1830.73,1859.13
2023-03-12,GOLDBLN,1867.29,1827.59,1830.73,1859.13
2023-03-13,GOLDBLN,1913.07,1867.51,1873.53,1904.78
2023-03-14,GOLDBLN,1914.03,1894.8,1909.75,1904.15
2023-03-15,GOLDBLN,1930.48,1885.59,1900.44,1929.14
2023-03-16,GOLDBLN,1933.44,1907.36,1916.55,1918.06
2023-03-17,GOLDBLN,1964.73,1918.19,1932.57,1961.15
2023-03-18,GOLDBLN,1964.73,1918.19,1932.57,1961.15
2023-03-19,GOLDBLN,1964.73,1918.19,1932.57,1961.15
2023-03-20,GOLDBLN,2009.59,1965.4,1988.75,1978.47
2023-03-21,GOLDBLN,1985.08,1943.05,1973.35,1946.34
2023-03-22,GOLDBLN,1951.86,1934.19,1942.44,1946.39
2023-03-23,GOLDBLN,1988.59,1964.01,1978.29,1988.08
2023-03-24,GOLDBLN,2002.89,1980.95,1986.07,1993.15
2023-03-25,GOLDBLN,2002.89,1980.95,1986.07,1993.15
2023-03-26,GOLDBLN,2002.89,1980.95,1986.07,1993.15
2023-03-27,GOLDBLN,1979.14,1943.2,1970.18,1958.08
2023-03-28,GOLDBLN,1969.89,1948.0,1959.57,1969.62
2023-03-29,GOLDBLN,1974.33,1958.39,1963.07,1965.52
2023-03-30,GOLDBLN,1975.29,1955.18,1964.65,1974.42
2023-03-31,GOLDBLN,1987.49,1971.9,1979.1,1976.5
2023-04-01,GOLDBLN,1987.49,1971.9,1979.1,1976.5
2023-04-02,GOLDBLN,1987.49,1971.9,1979.1,1976.5
2023-04-03,GOLDBLN,1989.79,1949.55,1953.8,1986.27
2023-04-04,GOLDBLN,2024.79,1976.73,1979.02,2021.85
2023-04-05,GOLDBLN,2031.89,2009.79,2024.3,2017.25
2023-04-06,GOLDBLN,2021.29,2000.65,2016.08,2009.6
2023-04-07,GOLDBLN,2021.29,2000.65,2009.3,2008.37
2023-04-08,GOLDBLN,2021.29,2000.65,2009.3,2008.37
2023-04-09,GOLDBLN,2021.29,2000.65,2009.3,2008.37
2023-04-10,GOLDBLN,2010.32,1981.39,1994.6,1989.27
2023-04-11,GOLDBLN,2007.45,1988.51,1999.1,2004.39
2023-04-12,GOLDBLN,2028.19,2000.96,2018.4,2007.09
2023-04-13,GOLDBLN,2048.71,2012.15,2015.48,2037.33
2023-04-14,GOLDBLN,2047.46,1993.69,2042.71,1998.71
2023-04-15,GOLDBLN,2047.46,1993.69,2042.71,1998.71
2023-04-16,GOLDBLN,2047.46,1993.69,2042.71,1998.71
2023-04-17,GOLDBLN,2014.96,1981.19,2011.67,1990.75
2023-04-18,GOLDBLN,2010.59,1991.14,2000.58,2008.25
2023-04-19,GOLDBLN,2008.2,1969.09,2000.57,1993.72
2023-04-20,GOLDBLN,2012.49,1990.33,1994.33,2000.17
2023-04-21,GOLDBLN,2005.5,1971.39,1995.04,1978.07
2023-04-22,GOLDBLN,2005.5,1971.39,1995.04,1978.07
2023-04-23,GOLDBLN,2005.5,1971.39,1995.04,1978.07
2023-04-24,GOLDBLN,1987.19,1973.99,1978.78,1984.49
2023-04-25,GOLDBLN,2000.96,1975.99,1995.6,1987.51
2023-04-26,GOLDBLN,2009.32,1991.0,1996.24,1995.05
2023-04-27,GOLDBLN,2003.13,1973.1,1999.23,1984.83
2023-04-28,GOLDBLN,1994.95,1975.6,1984.8,1990.4
2023-04-29,GOLDBLN,1994.95,1975.6,1984.8,1990.4
2023-04-30,GOLDBLN,1994.95,1975.6,1984.8,1990.4
2023-05-01,GOLDBLN,2005.89,1976.89,1982.1,1983.26
2023-05-02,GOLDBLN,2012.88,1978.3,1982.8,2012.45
2023-05-03,GOLDBLN,2022.89,2007.89,2014.99,2022.39
2023-05-04,GOLDBLN,2072.19,2030.1,2042.69,2047.01
2023-05-05,GOLDBLN,2053.0,1998.9,2046.06,2011.6
2023-05-06,GOLDBLN,2053.0,1998.9,2046.06,2011.6
2023-05-07,GOLDBLN,2053.0,1998.9,2046.06,2011.6
2023-05-08,GOLDBLN,2026.8,2013.67,2021.03,2023.41
2023-05-09,GOLDBLN,2032.69,2019.3,2026.16,2026.14
2023-05-10,GOLDBLN,2047.99,2021.34,2029.19,2022.62
2023-05-11,GOLDBLN,2041.09,2010.99,2032.34,2020.3
2023-05-12,GOLDBLN,2022.29,2000.89,2009.69,2010.3
2023-05-13,GOLDBLN,2022.29,2000.89,2009.69,2010.3
2023-05-14,GOLDBLN,2022.29,2000.89,2009.69,2010.3
2023-05-15,GOLDBLN,2021.99,2006.79,2016.71,2014.98
2023-05-16,GOLDBLN,2018.7,1997.6,2012.68,1999.15
2023-05-17,GOLDBLN,1992.89,1974.3,1988.01,1980.6
2023-05-18,GOLDBLN,1985.89,1952.51,1978.3,1953.7
2023-05-19,GOLDBLN,1968.69,1953.8,1962.85,1967.25
2023-05-20,GOLDBLN,1968.69,1953.8,1962.85,1967.25
2023-05-21,GOLDBLN,1968.69,1953.8,1962.85,1967.25
2023-05-22,GOLDBLN,1982.39,1967.6,1973.15,1972.65
2023-05-23,GOLDBLN,1973.39,1954.07,1961.05,1967.3
2023-05-24,GOLDBLN,1984.99,1966.49,1979.5,1969.12
2023-05-25,GOLDBLN,1964.59,1939.19,1956.07,1944.8
2023-05-26,GOLDBLN,1957.19,1936.59,1948.75,1940.4
2023-05-27,GOLDBLN,1957.19,1936.59,1948.75,1940.4
2023-05-28,GOLDBLN,1957.19,1936.59,1948.75,1940.4
2023-05-29,GOLDBLN,1949.5,1940.09,1947.05,1946.84
2023-05-30,GOLDBLN,1962.19,1931.76,1933.45,1958.3
2023-05-31,GOLDBLN,1974.69,1953.43,1964.4,1971.45
2023-06-01,GOLDBLN,1978.99,1953.15,1962.8,1979.0
2023-06-02,GOLDBLN,1983.29,1960.59,1980.59,1965.02
2023-06-03,GOLDBLN,1983.29,1960.59,1980.59,1965.02
2023-06-04,GOLDBLN,1983.29,1960.59,1980.59,1965.02
2023-06-05,GOLDBLN,1961.69,1937.89,1945.05,1957.45
2023-06-06,GOLDBLN,1966.09,1953.3,1957.95,1959.4
2023-06-07,GOLDBLN,1969.99,1953.5,1963.25,1958.0
2023-06-08,GOLDBLN,1970.29,1939.37,1946.0,1968.32
2023-06-09,GOLDBLN,1972.79,1956.56,1964.75,1963.48
2023-06-10,GOLDBLN,1972.79,1956.56,1964.75,1963.48
2023-06-11,GOLDBLN,1972.79,1956.56,1964.75,1963.48
2023-06-12,GOLDBLN,1966.79,1948.1,1959.2,1956.45
2023-06-13,GOLDBLN,1970.39,1950.05,1958.45,1950.9
2023-06-14,GOLDBLN,1960.09,1941.9,1946.35,1957.7
2023-06-15,GOLDBLN,1959.59,1924.99,1937.9,1952.6
2023-06-16,GOLDBLN,1967.79,1953.24,1958.1,1959.35
2023-06-17,GOLDBLN,1967.79,1953.24,1958.1,1959.35
2023-06-18,GOLDBLN,1967.79,1953.24,1958.1,1959.35
2023-06-19,GOLDBLN,1958.69,1947.6,1954.75,1952.55
2023-06-20,GOLDBLN,1956.69,1929.54,1948.8,1935.8
2023-06-21,GOLDBLN,1939.39,1919.09,1935.7,1930.2
2023-06-22,GOLDBLN,1956.69,1929.54,1948.88,1935.85
2023-06-23,GOLDBLN,1936.6,1909.99,1915.3,1924.05
2023-06-24,GOLDBLN,1936.6,1909.99,1915.3,1924.05
2023-06-25,GOLDBLN,1936.6,1909.99,1915.3,1924.05
2023-06-26,GOLDBLN,1933.19,1921.39,1926.87,1925.86
2023-06-27,GOLDBLN,1930.59,1911.3,1925.1,1915.05
2023-06-28,GOLDBLN,1916.99,1902.69,1915.64,1909.55
2023-06-29,GOLDBLN,1912.99,1892.82,1904.56,1911.45
2023-06-30,GOLDBLN,1918.89,1900.31,1907.21,1916.0
2023-07-01,GOLDBLN,1918.89,1900.31,1907.21,1916.0
2023-07-02,GOLDBLN,1918.89,1900.31,1907.21,1916.0
2023-07-03,GOLDBLN,1930.79,1909.8,1916.8,1927.34
2023-07-04,GOLDBLN,1930.59,1919.59,1923.77,1927.3
2023-07-05,GOLDBLN,1934.89,1918.79,1925.6,1923.71
2023-07-06,GOLDBLN,1927.39,1902.45,1920.25,1909.92
2023-07-07,GOLDBLN,1934.69,1909.31,1914.34,1929.5
2023-07-08,GOLDBLN,1934.69,1909.31,1914.34,1929.5
2023-07-09,GOLDBLN,1934.69,1909.31,1914.34,1929.5
2023-07-10,GOLDBLN,1928.09,1912.46,1920.3,1922.4
2023-07-11,GOLDBLN,1938.39,1924.1,1929.08,1932.05
2023-07-12,GOLDBLN,1958.19,1931.79,1938.67,1953.65
