date,UnemRt,TotRes,IndPro,CPIPrc
2019-11-05,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-06,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-07,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-08,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-09,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-10,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-11,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-12,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-13,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-14,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-15,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-16,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-17,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-18,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-19,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-20,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-21,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-22,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-23,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-24,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-25,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-26,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-27,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-28,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-29,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-11-30,6.54513736853,12452293.7119538,1726414399624.74,128.24898263298
2019-12-01,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-02,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-03,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-04,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-05,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-06,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-07,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-08,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-09,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-10,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-11,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-12,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-13,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-14,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-15,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-16,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-17,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-18,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-19,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-20,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-21,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-22,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-23,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-24,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-25,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-26,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-27,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-28,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-29,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-30,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2019-12-31,6.52862405202,12576583.3280603,1728999802675.55,128.69830473645
2020-01-01,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-02,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-03,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-04,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-05,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-06,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-07,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-08,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-09,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-10,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-11,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-12,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-13,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-14,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-15,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-16,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-17,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-18,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-19,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-20,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-21,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-22,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-23,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-24,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-25,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-26,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-27,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-28,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-29,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-30,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-01-31,6.61052443529,12620932.6417199,1638972054945.78,128.94084757891
2020-02-01,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-02,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-03,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-04,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-05,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-06,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-07,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-08,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-09,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-10,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-11,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-12,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-13,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-14,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-15,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-16,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-17,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-18,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-19,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-20,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-21,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-22,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-23,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-24,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-25,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-26,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-27,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-28,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-02-29,6.63014698472,12678671.5899625,1645591174278.6,129.09964552926
2020-03-01,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-02,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-03,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-04,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-05,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-06,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-07,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-08,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-09,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-10,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-11,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-12,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-13,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-14,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-15,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-16,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-17,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-18,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-19,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-20,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-21,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-22,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-23,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-24,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-25,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-26,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-27,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-28,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-29,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-30,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-03-31,6.86338098011,12498355.704059,1638004476363.48,128.8430051872
2020-04-01,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-02,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-03,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-04,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-05,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-06,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-07,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-08,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-09,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-10,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-11,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-12,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-13,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-14,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-15,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-16,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-17,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-18,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-19,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-20,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-21,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-22,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-23,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-24,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-25,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-26,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-27,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-28,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-29,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-04-30,9.30529405545,12614971.0037001,1472986440985.48,128.53435482634
2020-05-01,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-02,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-03,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-04,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-05,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-06,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-07,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-08,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-09,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-10,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-11,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-12,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-13,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-14,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-15,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-16,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-17,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-18,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-19,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-20,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-21,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-22,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-23,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-24,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-25,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-26,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-27,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-28,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-29,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-30,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-05-31,9.4574397919,12738896.2185449,1514191723515.05,128.46853307193
2020-06-01,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-02,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-03,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-04,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-05,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-06,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-07,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-08,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-09,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-10,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-11,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-12,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-13,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-14,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-15,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-16,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-17,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-18,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-19,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-20,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-21,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-22,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-23,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-24,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-25,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-26,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-27,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-28,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-29,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-06-30,9.17422050391,12877879.3506268,1605291459395,128.96269184417
2020-07-01,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-02,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-03,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-04,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-05,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-06,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-07,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-08,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-09,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-10,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-11,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-12,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-13,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-14,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-15,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-16,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-17,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-18,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-19,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-20,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-21,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-22,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-23,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-24,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-25,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-26,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-27,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-28,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-29,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-30,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-07-31,9.0241425442,13174114.745363,1661327072677.67,129.38684372117
2020-08-01,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-02,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-03,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-04,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-05,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-06,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-07,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-08,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-09,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-10,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-11,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-12,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-13,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-14,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-15,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-16,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-17,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-18,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-19,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-20,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-21,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-22,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-23,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-24,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-25,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-26,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-27,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-28,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-29,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-30,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-08-31,8.74509927785,13234256.9053011,1682498585546.7,129.68760508779
2020-09-01,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-02,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-03,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-04,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-05,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-06,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-07,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-08,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-09,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-10,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-11,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-12,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-13,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-14,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-15,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-16,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-17,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-18,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-19,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-20,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-21,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-22,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-23,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-24,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-25,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-26,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-27,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-28,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-29,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-09-30,8.60778496428,13171070.5763626,1714227667074.14,129.97201643661
2020-10-01,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-02,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-03,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-04,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-05,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-06,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-07,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-08,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-09,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-10,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-11,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-12,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-13,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-14,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-15,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-16,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-17,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-18,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-19,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-20,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-21,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-22,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-23,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-24,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-25,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-26,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-27,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-28,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-29,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-30,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-10-31,8.47581473101,13226200.4720264,1733856066580.34,130.1957209289
2020-11-01,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-02,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-03,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-04,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-05,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-06,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-07,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-08,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-09,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-10,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-11,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-12,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-13,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-14,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-15,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-16,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-17,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-18,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
2020-11-19,8.34412681163,13401058.85303,1750493175320.2,130.46194927607
