symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_diff_fng_value,stderr_diff_fng_value,tval_diff_fng_value,pval_diff_fng_value,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
VTC,3265,3265,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.013944518034862186,0.009764348775471499,14429.562265085897,14486.215112270611,-7204.781132542948,1.9582320184809805,0.04036787578278857,1.991528268187885,-0.27069941625319904,0.20148049356089817,-1.3435514846571448,0.17923705086536507,-0.9693085078554644,0.30110154098362707,-3.219208060805548,0.0013048480291746214,-0.09005155817220498,0.15990629235572656,-0.5631520614077952,0.5733908117782205,-0.26153288755486953,0.2884683728840191,-0.906625863141055,0.36470756779478564,0.1647471105520837,0.19607887610995697,0.8402083580879814,0.4008861843479863,0.2909167708398064,0.2914722272374232,0.9980943076365064,0.31834737520075995,0.29530929776540593,0.28550959048028507,1.034323566044264,0.3011027269766055,0.05069495885338287,0.5021855779134667,0.10094865540347772,0.919600751170918,0.16150492444894166,0.27472550425313647,0.5878774338334763,0.5566770890320734,-0.03222361070370881,0.33268265436606037,-0.09685990622237924,0.9228467917752349
WNXM,1739,1739,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0066412846928946,0.0013730298680484365,10855.691040124999,10910.115967352944,-5417.845520062499,1.8284547492127297,0.058787719531297265,2.012027782143538,-0.01504657312879519,0.14298455107513186,-0.10523215980787255,0.9162040288917006,-0.3630398366708854,0.12062497937773665,-3.0096571916006516,0.0026539749274692116,0.1910871310081333,0.1479608635142691,1.2914707745653644,0.1967163582839598,0.25419106858898033,0.2025710748505153,1.2548241093974417,0.20971540226853494,-0.18173737967355405,0.17425359615612798,-1.0429476560743156,0.29712108591072167,-0.13971235512794802,0.23155623138160716,-0.6033625365827472,0.5463481714716055,0.15667978001974536,0.46346367286387563,0.3380626987474031,0.7353577552268609,0.19145703973531208,0.8956577778760395,0.21376137679430732,0.8307588245131935,-0.007789081338657106,0.7939418184051604,-0.009810645009609785,0.9921735165292226,-0.10905361748304908,0.14938733786715802,-0.7300057624698051,0.46548741830042273
WTC,2484,2484,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.01787557614192914,0.01405242743313917,17124.785825771887,17182.287667394467,-8552.392912885944,1.6432432757218038,0.09761455770527298,2.00303497615589,-0.4007647768279722,0.1884286166056832,-2.1268785179622482,0.03353579235790097,-1.5647021244009698,1.6027493630770389,-0.9762612673244031,0.3290371435621994,0.06476805397993457,0.17758856707676843,0.3647084665756466,0.7153623930880477,0.06952389371131248,0.36388909169771044,0.19105792203594632,0.8484969892229146,-0.27887451431985466,0.3279753100349606,-0.8502911828641246,0.395251262681507,-0.06702872652201397,0.33365329635899627,-0.20089334423926689,0.8407996428122226,0.45423572648552285,0.32643293658531575,1.3915131580688547,0.164203738767154,0.16232407542946586,0.3857623523272455,0.42078775818891984,0.6739491808300787,-0.05970520466223067,0.4601190193146192,-0.12976034929215907,0.8967673220054972,0.032605245642579994,0.27800242447947127,0.11728403341672183,0.906645164364343
XAUT,1953,1953,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0035593990873550307,-0.0011334137897844876,4895.566926280606,4951.172937908292,-2437.783463140303,4.401600492180104,1.025093127359838e-05,2.1091901732060543,0.040215725718850584,0.019797407960641198,2.0313631864738357,0.0423563009066432,0.010849912529668238,0.0037933910570179274,2.8602146118300826,0.00427952934970488,0.0029532533783617667,0.019284601352666523,0.15314049403221985,0.8783036508343083,0.025543238281074725,0.04157181275346578,0.6144364796539988,0.5390000798620234,-0.01017605802875161,0.021489276435252943,-0.4735412129585661,0.6358811951579686,-0.021389990820460128,0.050192673832907,-0.42615762793725803,0.6700409854034215,0.021229903694494207,0.06625042873786958,0.3204493027281939,0.7486627911487149,-0.0704263261064609,0.06311791863370819,-1.1157897413437463,0.26465243056096754,0.09713356866983494,0.05280895392376669,1.8393390031935464,0.0660203849205846,0.025085815233020267,0.024319303316999923,1.0315186626043078,0.30242818899249074
XEM,3713,3713,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.007625799114733378,0.004228550043616108,16514.06634259518,16572.84789596021,-8247.03317129759,1.6449825297249847,0.09707308061635848,1.9964758266382654,-0.16591441680067362,0.12615192155034807,-1.3151953197514796,0.1885589641000604,-1.8869070759225268,0.81300062775511,-2.320917120485787,0.020367451413191594,-0.10790461810428002,0.11908791432786386,-0.9060920977019142,0.36497014153886154,0.02377207403476997,0.19197238009581624,0.12383069909798991,0.9014587907227061,-0.03446137699797442,0.12962884985991205,-0.2658465074342348,0.7903782691649943,0.02361375938036381,0.18100325167572412,0.1304604152784447,0.8962121516204443,0.4159582379490513,0.2601919199601947,1.598659320445794,0.1100164878083856,0.006734238169929879,0.3925050446619362,0.017157074186728134,0.9863126088752627,0.447077462062253,0.22508039031553756,1.986301256344457,0.04710355900792593,-0.07590481452388041,0.258688043201763,-0.2934221991260674,0.7692226190761832
XLM,3531,3531,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.00948429585052235,0.00609340907328948,16255.725166095728,16314.506719460762,-8117.862583047864,2.42740465850646,0.009584887133882898,2.0055938218015705,-0.07416049870251805,0.11986781070046483,-0.618685686083282,0.5361770413042466,-0.22394708422986098,0.24593959950052802,-0.9105775754887337,0.3626014678633812,-0.02635714840963363,0.10647208871900218,-0.24754983889904325,0.8045020565143088,-0.3193046199769448,0.105359406472127,-3.030622805011884,0.0024642828621042065,-0.021143370432308656,0.14632629788889343,-0.14449467209484768,0.8851209387893124,0.5899046067481721,0.27482400100533855,2.146481401152125,0.031925842998777404,0.3311667513901573,0.24807376316345084,1.3349527461796036,0.18200739935024365,-0.14136898700669642,0.3911707309498745,-0.36139970560530454,0.7178297086371255,0.5087181755978847,0.22869548950745733,2.2244346694091504,0.026203821095558733,0.007749332094252492,0.24319679517191684,0.0318644498944752,0.9745825678839255
XRP,3803,3803,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.003176184660227621,-0.00023629702028116206,16376.079495700795,16434.86104906583,-8178.039747850397,0.7438847681972898,0.6688037601775225,2.000115568435158,-0.07089621319315481,0.12266438820211308,-0.5779689951768212,0.5633345515012775,-0.543379788100923,0.63481690094142,-0.8559630143669811,0.39209624341010074,0.06446427815347988,0.11116513683848503,0.5798965393902393,0.5620340817022088,-0.0536166287129933,0.1167379224103279,-0.45929058532096845,0.646063480295836,-0.03400396867869947,0.1545698287925735,-0.21999098365005906,0.8258952567668328,0.03498479896326745,0.16491175310975428,0.21214254474624314,0.832012274370771,0.36925169831260896,0.2680182118000667,1.3777112228032449,0.168409726015243,0.2864948518384026,0.4357072080072885,0.6575398491769044,0.5108914204449275,0.360263369223891,0.21536683493141257,1.6727894493997804,0.09448773251274784,-0.1815262818695626,0.25172414795791015,-0.7211317759626101,0.47089256337645147
XTZ,2527,2527,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.007958993970018535,0.00436608891799839,15735.89408260463,15794.114522686485,-7857.947041302315,1.461080583005251,0.1566574368168795,1.9845416131239624,-0.07998549900742902,0.11174592765580012,-0.7157799902453753,0.47419446032440515,-0.3679783847425945,0.17381147513442896,-2.1171121438213056,0.03434943687199025,-0.03658386116019274,0.12562066851451784,-0.29122485648900037,0.770903658385769,-0.02392493598067734,0.12998486453182845,-0.18405939850650085,0.8539818751965262,-0.2157535103285083,0.14466843178641114,-1.4913655153672183,0.13599248187975488,-0.10773747497450505,0.2296667647898611,-0.4691034641998895,0.6390368350869544,-0.002054268644917534,0.2918523163201955,-0.00703872654093917,0.9943845201232336,-0.36249546980832964,0.34503349242147985,-1.0506095140628229,0.29354012647871724,0.15062940774391478,0.2509250435781146,0.6002964295471881,0.5483634362033909,0.2073804200035636,0.23799052971160778,0.8713809757676623,0.3836303446265602
XVG,2800,2800,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008017877842316445,0.004621970995827618,17808.624033034263,17867.405586399294,-8894.312016517131,1.2686070682647719,0.24878194259473138,1.9958956885870491,-0.07708242838950283,0.13651914535279172,-0.5646272410386617,0.5723755025678381,-0.3561185665556388,0.4457359031474988,-0.7989452140627661,0.4243943507929159,-0.032816718402289405,0.1428494709790381,-0.22972936600587737,0.8183199458135347,0.6309460783209028,0.32174942973341714,1.9609858480360571,0.04998609568927636,0.17523321029221228,0.19091759069148778,0.9178473793720737,0.3587829675230675,-0.27791802584295544,0.2771728209550304,-1.0026885929340308,0.3161034127969177,0.5837141992383454,0.32595555414841376,1.7907785028033891,0.0734438570222272,0.14331019362548553,0.3716573210010079,0.3855976608761512,0.6998258630187386,0.5211632109635765,0.28648470254451014,1.819165932193553,0.06899982259548892,-0.20249407140650053,0.23922626959797222,-0.8464541613544307,0.3973764745891948
YFI,1771,1771,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.011607723713841112,0.0064628246469958794,11269.367399745799,11323.978054889341,-5624.6836998728995,3.0635575914014987,0.0011962558245301057,1.958481794797293,0.06344965330545009,0.1542642624541123,0.41130494060038003,0.6808999221416807,-0.27667775800509953,0.06347462962364421,-4.358871562474426,1.3842817835011024e-05,0.24564676532467056,0.16409182954117418,1.4970079010730541,0.13457372120981112,0.02771270458217101,0.27448143420542626,0.10096385812903609,0.9195908566148461,0.235431505054369,0.23586033396414383,0.9981818523591168,0.3183308582517694,-0.046352689536931946,0.33468767230238977,-0.13849535962308276,0.8898650645440996,0.38996519824276293,0.45965061166744414,0.8483948206402074,0.39633556238498036,-1.2378316875504591,0.9318477011405303,-1.3283626562961108,0.18423363494808956,1.3618986357806113,0.7616236603919867,1.7881516904026848,0.07392659194109327,0.008582634035511377,0.14704975444076435,0.058365510831020775,0.9534642307488985
ZEC,3136,3136,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0051739394440435404,0.0017682967871384125,16440.12909970164,16498.910653066672,-8210.06454985082,1.3107785991472372,0.22562791414076647,1.9975688344495182,-0.12084972122811137,0.1101042793837223,-1.0975933170312149,0.27248262933867096,-0.3527221464407011,0.18078094631904698,-1.9511024453772232,0.051150944292246175,0.049710800312891754,0.11627251412263158,0.42753698660426503,0.6690232664230713,-0.08676800856259725,0.10226915558637106,-0.8484279357261107,0.39627693069970715,0.058364399151782445,0.11580597479889267,0.5039843518707683,0.6143146034425991,-0.010267382405521858,0.1041935924172747,-0.09854139940201913,0.9215099122852194,0.2314391086727513,0.26675245512316936,0.8676175391371277,0.3856829266595341,-0.2167214018170643,0.3605709549208925,-0.6010506361074256,0.5478580770491633,0.34318126358360423,0.2526040728895462,1.3585737540093576,0.17439825146711846,0.14329046683820432,0.26404419763035014,0.5426760675832174,0.5873988546358468
ZRX,2850,2850,9,"log_daily_return,diff_fng_value,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.002908386922647832,-0.0005050115245548437,17138.84111544348,17197.62266880851,-8559.42055772174,0.8042724615373399,0.6123425058828195,1.9973556815833586,-0.07461110731753902,0.12253584519169848,-0.6088920935813952,0.5426485732636841,-0.20219404086096118,0.25558819215967127,-0.7910930436670813,0.42896105912940696,0.011008755403305745,0.13192851250920545,0.0834448535341259,0.9335041777516411,0.28908513752485965,0.28835116415407497,1.0025454149732251,0.31617250807438824,0.24011571532329914,0.1793935221317206,1.3384859858372866,0.18085380384931565,-0.4531540056014747,0.33643873776548094,-1.3469138798081914,0.17812406084137658,0.30518932637723306,0.2840543949911719,1.0744045216646552,0.2827400144642173,-0.17911615501406686,0.35878935687976765,-0.49922371324434156,0.6176635624012354,0.4220666116511867,0.2815957247200705,1.4988388480356223,0.13403550537088868,0.009264882840125749,0.2285506669687897,0.04053754453226312,0.9676676535191802
